Path,DSMdv,LC3,Avinf,Lcdate,TOF
358,0.098,116.711,5.712,2039-11-23,15.0
358,0.088,166.296,6.614,2037-05-19,12.14
358,0.1,184.954,20.241,2033-12-22,14.19
358,0.089,108.745,13.624,2036-11-26,10.96
358,0.027,86.552,6.108,2033-06-25,14.19
358,0.091,120.599,12.308,2037-09-12,14.08
358,0.092,197.223,17.465,2038-09-29,11.15
358,0.099,95.667,7.972,2037-10-06,10.74
358,0.079,89.472,8.768,2037-10-04,14.66
358,0.047,173.959,14.131,2035-02-09,10.83
358,0.074,120.667,19.886,2031-08-09,11.03
358,0.099,111.292,5.859,2038-11-26,14.93
358,0.089,115.045,14.401,2032-03-18,11.64
358,0.1,195.881,8.863,2036-03-01,12.99
358,0.091,89.672,15.067,2038-12-28,13.84
358,0.098,200.954,19.241,2038-05-18,14.72
358,0.097,85.339,10.444,2038-06-05,13.18
358,0.033,112.449,14.245,2034-12-05,11.15
358,0.089,79.754,7.355,2039-12-21,9.32
358,0.04,109.166,11.051,2038-05-20,12.49
358,0.072,191.262,13.623,2035-11-30,12.25
358,0.1,94.415,16.355,2034-08-23,8.47
358,0.068,134.814,12.977,2037-02-22,13.5
358,0.099,224.039,22.44,2033-04-08,9.6
358,0.079,195.695,11.245,2034-08-01,12.87
358,0.084,215.392,16.477,2033-07-29,10.81
358,0.043,97.495,9.343,2036-10-09,13.74
358,0.096,170.115,11.431,2036-11-26,10.97
358,0.09,90.819,13.077,2032-12-15,14.73
358,0.092,210.574,6.674,2036-10-21,11.6
358,0.021,104.003,13.318,2037-03-02,13.19
358,0.043,117.456,15.532,2032-06-18,10.19
358,0.079,134.557,17.123,2037-03-02,11.24
358,0.007,167.379,18.497,2032-08-03,7.07
358,0.087,224.694,6.58,2032-06-04,14.76
358,0.045,105.385,16.447,2038-11-14,9.91
358,0.096,213.296,18.265,2034-03-12,13.47
358,0.088,84.044,9.825,2033-05-16,9.5
358,0.083,139.623,9.998,2034-05-17,8.74
358,0.018,89.191,12.231,2035-08-12,13.53
358,0.085,182.242,6.902,2036-08-08,12.79
358,0.004,89.789,10.617,2035-07-17,8.07
358,0.097,181.25,18.184,2031-02-08,12.73
358,0.016,166.995,5.206,2037-08-21,11.22
358,0.066,148.418,10.556,2037-08-29,13.7
358,0.074,113.693,8.562,2035-09-01,14.16
358,0.095,210.966,22.553,2036-04-16,10.85
358,0.017,132.065,17.683,2038-07-03,13.61
358,0.072,105.873,7.636,2031-01-31,9.09
358,0.069,94.621,16.188,2036-11-24,10.98
358,0.007,113.136,13.006,2036-02-22,13.13
358,0.08,107.052,12.994,2039-03-28,13.34
358,0.018,125.983,5.478,2039-03-28,10.4
358,0.098,215.125,18.372,2039-02-14,13.78
358,0.081,215.669,20.696,2038-02-19,9.8
358,0.092,92.23,11.899,2035-07-17,6.76
358,0.095,152.529,18.756,2032-03-20,10.28
358,0.056,219.928,18.627,2034-07-24,9.29
358,0.087,117.419,11.579,2034-07-24,13.18
358,0.01,214.563,12.666,2035-07-29,12.49
358,0.043,144.492,18.973,2037-04-19,11.35
358,0.063,198.312,24.012,2032-12-07,14.24
358,0.071,177.31,11.823,2033-11-04,11.36
358,0.098,83.649,7.092,2032-04-01,13.82
358,0.079,108.85,17.839,2033-07-27,9.42
358,0.05,219.556,19.709,2035-09-01,12.78
358,0.002,169.447,16.998,2035-03-07,11.15
358,0.001,153.713,11.568,2031-03-28,4.84
358,0.084,194.449,23.141,2038-12-28,14.09
358,0.095,99.384,9.537,2035-07-17,4.89
358,0.069,220.801,11.959,2031-06-24,9.18
358,0.007,135.584,12.454,2033-04-28,14.1
358,0.006,151.667,16.953,2039-11-09,12.0
358,0.091,98.176,6.888,2037-02-24,12.77
358,0.099,87.251,16.689,2033-06-15,10.99
358,0.087,109.688,14.087,2039-05-15,12.38
358,0.084,157.841,18.193,2035-03-07,13.08
358,0.08,87.594,11.201,2037-10-12,10.68
358,0.032,127.64,12.233,2038-10-09,8.15
358,0.099,93.238,15.7,2031-11-17,14.44
358,0.05,106.148,24.738,2034-01-19,13.82
358,0.028,103.348,21.105,2036-11-24,14.96
358,0.08,165.668,18.462,2039-06-28,9.2
358,0.08,203.863,6.232,2034-07-24,12.99
358,0.019,120.338,13.733,2039-03-28,9.79
358,0.099,90.487,5.801,2036-09-11,12.41
358,0.096,144.72,9.832,2037-12-01,10.26
358,0.033,206.573,16.627,2039-09-28,15.0
358,0.077,80.942,7.128,2033-11-24,14.75
358,0.068,171.896,20.305,2034-03-12,13.99
358,0.066,98.344,23.051,2032-01-28,14.79
358,0.084,93.993,20.69,2034-06-08,4.58
358,0.082,191.828,20.477,2034-01-23,13.68
358,0.005,110.671,12.342,2035-07-17,13.42
358,0.02,103.787,12.497,2033-10-27,11.08
358,0.083,114.016,6.045,2032-06-14,14.6
358,0.095,206.46,11.131,2038-10-13,12.34
358,0.09,207.033,11.569,2039-01-09,9.13
358,0.002,93.301,14.548,2037-11-21,13.11
358,0.096,132.091,22.631,2037-10-04,14.72
358,0.061,167.147,16.088,2032-03-20,11.74
358,0.097,107.455,9.302,2038-10-29,5.76
358,0.075,99.504,17.766,2039-08-13,14.04
358,0.1,151.848,17.118,2032-06-20,11.67
358,0.095,221.91,23.877,2038-03-31,10.16
358,0.01,165.242,12.072,2036-08-26,13.48
358,0.078,104.917,14.473,2037-10-06,10.95
358,0.084,189.39,16.892,2032-02-09,6.73
358,0.089,213.203,13.917,2038-09-09,12.56
358,0.096,177.045,18.056,2037-08-29,7.79
358,0.084,205.167,9.588,2037-11-13,10.33
358,0.069,180.451,11.075,2031-01-29,8.71
358,0.007,197.627,18.41,2031-08-13,8.16
358,0.069,96.524,17.635,2032-03-20,10.0
358,0.002,144.67,16.649,2032-12-17,13.0
358,0.096,134.516,5.162,2037-10-12,11.25
358,0.099,81.829,11.067,2033-05-30,9.7
358,0.099,159.008,17.561,2037-05-23,13.96
358,0.096,98.329,4.697,2038-11-10,13.89
358,0.069,221.672,13.743,2031-03-04,7.99
358,0.093,131.392,16.93,2037-04-09,14.88
358,0.09,189.161,10.322,2034-07-24,8.34
358,0.006,90.471,20.538,2033-04-28,4.49
358,0.065,156.999,17.193,2037-10-28,13.53
358,0.004,110.399,11.511,2037-10-04,7.69
358,0.013,97.865,22.899,2034-06-14,9.4
358,0.015,212.82,14.301,2039-08-25,13.81
358,0.097,85.794,15.466,2033-05-10,10.95
358,0.026,82.751,14.414,2034-06-14,9.76
358,0.062,191.889,8.048,2037-09-30,13.62
358,0.083,86.268,7.222,2037-04-03,13.2
358,0.047,217.443,16.357,2037-07-08,13.49
358,0.054,187.194,7.846,2033-09-13,7.8
358,0.083,101.789,14.655,2033-11-10,11.72
358,0.048,88.679,16.448,2031-03-04,6.02
358,0.1,111.022,11.358,2034-09-06,8.92
358,0.092,92.297,15.036,2034-06-08,9.93
358,0.072,190.823,15.811,2035-12-08,14.94
358,0.075,195.134,16.639,2037-01-09,10.79
358,0.058,151.502,17.488,2039-01-25,8.97
358,0.098,220.563,9.308,2038-09-29,9.57
358,0.088,86.739,12.481,2033-05-14,14.27
358,0.079,134.047,19.324,2031-11-07,14.45
358,0.013,117.522,11.193,2031-03-28,9.65
358,0.094,95.247,10.857,2033-08-02,6.99
358,0.067,212.697,14.603,2037-06-04,11.47
358,0.091,214.48,18.931,2032-03-24,5.34
358,0.0,89.571,8.729,2036-08-20,10.3
358,0.008,89.253,4.742,2035-07-17,11.76
